"Item Type","Product ID","Product Name","Product Type","Product Code/SKU","Bin Picking Number","Brand Name","Option Set","Option Set Align","Product Description",Price,"Cost Price","Retail Price","Sale Price","Fixed Shipping Cost","Free Shipping","Product Warranty","Product Weight","Product Width","Product Height","Product Depth","Allow Purchases?","Product Visible?","Product Availability","Track Inventory","Current Stock Level","Low Stock Level",Category,"Product Image ID - 1","Product Image File - 1","Product Image Description - 1","Product Image Is Thumbnail - 1","Product Image Sort - 1","Product Image ID - 2","Product Image File - 2","Product Image Description - 2","Product Image Is Thumbnail - 2","Product Image Sort - 2","Product Image ID - 3","Product Image File - 3","Product Image Description - 3","Product Image Is Thumbnail - 3","Product Image Sort - 3","Product Image ID - 4","Product Image File - 4","Product Image Description - 4","Product Image Is Thumbnail - 4","Product Image Sort - 4","Product Image ID - 5","Product Image File - 5","Product Image Description - 5","Product Image Is Thumbnail - 5","Product Image Sort - 5","Product Image ID - 6","Product Image File - 6","Product Image Description - 6","Product Image Is Thumbnail - 6","Product Image Sort - 6","Product Image ID - 7","Product Image File - 7","Product Image Description - 7","Product Image Is Thumbnail - 7","Product Image Sort - 7","Product Image ID - 8","Product Image File - 8","Product Image Description - 8","Product Image Is Thumbnail - 8","Product Image Sort - 8","Product Image ID - 9","Product Image File - 9","Product Image Description - 9","Product Image Is Thumbnail - 9","Product Image Sort - 9","Product Image ID - 10","Product Image File - 10","Product Image Description - 10","Product Image Is Thumbnail - 10","Product Image Sort - 10","Product Image ID - 11","Product Image File - 11","Product Image Description - 11","Product Image Is Thumbnail - 11","Product Image Sort - 11","Product Image ID - 12","Product Image File - 12","Product Image Description - 12","Product Image Is Thumbnail - 12","Product Image Sort - 12","Product Image ID - 13","Product Image File - 13","Product Image Description - 13","Product Image Is Thumbnail - 13","Product Image Sort - 13","Product Image ID - 14","Product Image File - 14","Product Image Description - 14","Product Image Is Thumbnail - 14","Product Image Sort - 14","Product Image ID - 15","Product Image File - 15","Product Image Description - 15","Product Image Is Thumbnail - 15","Product Image Sort - 15","Product Image ID - 16","Product Image File - 16","Product Image Description - 16","Product Image Is Thumbnail - 16","Product Image Sort - 16","Product Image ID - 17","Product Image File - 17","Product Image Description - 17","Product Image Is Thumbnail - 17","Product Image Sort - 17","Search Keywords","Page Title","Meta Keywords","Meta Description","MYOB Asset Acct","MYOB Income Acct","MYOB Expense Acct","Product Condition","Show Product Condition?","Event Date Required?","Event Date Name","Event Date Is Limited?","Event Date Start Date","Event Date End Date","Sort Order","Product Tax Class","Product UPC/EAN","Stop Processing Rules","Product URL","Redirect Old URL?","Global Trade Item Number","Manufacturer Part Number","Tax Provider Tax Code","Product Custom Fields"
Product,3159,"Victron Cerbo GX MK2 Electrical Control Hub",P,,,"Victron Energy","Victron Cerbo GX",Right,"<h1>Victron Cerbo GX MK2 Electrical Communication Hub</h1> <h2>Maximise the performance from your electrical system&nbsp;</h2> <p>Control your Victron electrical system from one place with the Cerbo GX hub. This bespoke control unit allows your discrete Victron electrical units to communicate with each other.</p> <h2>Advanced data and control</h2> <p>The Cerbo GX MK2 provides important metrics such as battery SoC (state of charge), power consumption, power harvest from solar, generator or mains, tank levels and temperature measurements. You can use this information to make decisions on your shore power input current limit, automatically start or stop generators, and change other parameters to optimise your system.</p> <h2>With many I/O options</h2> <p>The Cerbo contains a plethora of inputs, including multiple USB ports, general purpose digital inputs, Victron VE.Direct connectors, CAN bus, 2 relays, temperature ports and tank level ports. With this connectivity you can control up to 25 VE.Can solar chargers, for example.&nbsp;</p> <h2>Powerful processor</h2> <p>The Cerbo uses an efficient dual-core processor to process your system's performance data, allowing a wide number of inputs and fast analysis. You can use the VictronConnect app to communicate with the Cerbo via Bluetooth, or connect via the Victron Remote Management system for easy configuration of your system's rules and scheduling.</p> <h2>With optional touchscreen</h2> <p>The Cerbo GX Touch 5"" touchscreen features a waterproof display and easy installation. It's perfect for configuring your system for optimised energy usage.</p> <h3>Victron Cerbo GX features:</h3> <ul> <li>Dual core processor</li> <li>Huge number of available inputs</li> <li>Expanded connectivity with dual VE.Can ports</li> <li>With Bluetooth for smartphone monitoring and control</li> <li>Includes two relays for switching devices</li> <li>Automatic scheduling features included to turn off devices on a timer</li> <li>Can be mounted via standard DIN-rail with small DIN-35 adapter</li> <li>Waterproof design to resist damage</li> <li>Compatible with VRM (Victron Remote Monitoring) online system</li> </ul> <h3>Victron Cerbo example uses:</h3> <ul> <li>Off-grid generators: Auto start/stop your generator, with ability to delay ignition until end of 'quiet' period</li> <li>Energy storage systems: Keep backup batteries at 100%, kick in power during power cuts, divert excess solar power to self-consumption to save money</li> </ul> <h3>Manual:</h3> <p><a title=""Victron Cerbo GX Manual"" href=""https://www.jacksonsleisure.com/content/pdf/Victron/GX_Device_Manual-en.pdf"" target=""_blank""><img class=""__mce_add_custom__"" title=""Victron Cerbo GX Manual"" src=""https://cdn11.bigcommerce.com/s-fkhd5nhp/product_images/uploaded_images/download-manual.jpg"" alt=""Victron Cerbo GX Manual"" width=""202"" height=""73"" /></a></p>",287.70,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,Y,"Fast delivery options available!","by product",0,0,"Caravan, Campervan & Motorhome/Electrical;Caravan, Campervan & Motorhome/Electrical/Control Panels;Caravan, Campervan & Motorhome/Electrical/Power Management System",14262,d/861/cerbo-gx-15__84625.jpg,"Victron Cerbo GX and GX Touch 50",Y,0,14264,n/550/cerbo-gx-14__86062.jpg,"Cerbo GX with GX touch touchscreen display",N,1,14263,l/398/cerbo-gx-16__49287.jpg,"Victron Touchscreen for electrical control",N,2,14259,n/139/cerbo-gx-10__72837.jpg,"Victron Cerbo GX electrical controller with connectors",N,3,14257,o/236/cerbo-gx-3__95057.jpg,"Victron Cerbo GX 12v and solar power system controller",N,4,14261,s/925/cerbo-gx-1__85351.jpg,"Victron Energy controller for off-grid",N,5,14254,u/898/cerbo-gx-4__09301.jpg,"Victron energy waterproof control box",N,6,14256,w/876/cerbo-gx-5__02570.jpg,"Victron energy battery and system monitor",N,7,14253,b/384/cerbo-gx-6__56686.jpg,"Victron Cerbo GX electrical controller for campervans, caravans, motorhomes and off-grid ",N,8,14252,h/073/cerbo-gx-7__08167.jpg,"Victron Cerbo GX inputs and output ports",N,9,14250,c/315/cerbo-gx-8__74442.jpg,"Victron cerbo GX connectors",N,10,14255,i/217/cerbo-gx-9__45825.jpg,"Victron cerbo GX cables",N,11,,,,,,,,,,,,,,,,,,,,,,,,,,BPP900450110,"Victron Cerbo GX Electrical Control Hub","victron,cerbo,gx,electrical,hub,bus,off grid, BPP900450110","Advanced electrical controller capable of monitoring a large number of solar charge controllers and other devices. Can schedule operation and apply rules.",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/caravan-motorhome/electrical/victron/cerbo-gx-electrical-communication-hub/,,,,,
"  SKU",6513,"[RB]Configuration=Cerbo GX Controller only",,BPP900450110,,,,,,229.00,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",6514,"[RB]Configuration=Cerbo GX Controller with GX Touch display",," BPP900450110-BPP900455050",,,,,,439.95,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  Rule",10690,,,BPP900450110,,,,,,[FIXED]229,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
"  Rule",10691,,," BPP900450110-BPP900455050",,,,,,[FIXED]439.95,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
Product,3160,"Reich Twist Shower Mixer Tap - Chrome w/ Smooth Fit Connectors",P,RK21,,Reich,,Right,"<h1>Reich Twist Shower Mixer Tap w/ Smooth Fit Connectors</h1> <h2>Chrome effect tap with microswitch</h2> <p>This mixer tap is perfect for shower installations. It features a smooth mixer tap head, with microswitch built-in, and a rotating threaded output onto which a standard 1/2"" BSP shower hose can be installed. Smooth 12mm stems allow you to easily install your water hoses, too.</p> <p>Part no.&nbsp;F243S</p>",69.95,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,Y,"Fast delivery options available!",none,17,0,"Caravan, Campervan & Motorhome/Water Tanks & Plumbing;Caravan, Campervan & Motorhome/Bathroom Equipment;Caravan, Campervan & Motorhome/Bathroom Equipment/Taps & Showers;Caravan, Campervan & Motorhome/Water Tanks & Plumbing/Showers",24100,f/017/RK21__53347.jpg,"Reich Twist Shower Mixer Tap - Chrome w/ Smooth Fit Connectors (RK21)",Y,0,24099,k/023/RK21_1__15090.jpg,"With tap tails and microswitch",N,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"F229, F243S, 5500001011418, 575-040900PSKM, RK21, shower, mixer, tap","Reich Twist Shower Mixer Tap w/ Smooth Fit Connectors","reich,tap,shower,mixer,microswitched,smooth fit,","Shower mixer tap with chrome effect and microswitch. Swivel shower output. Smooth fit connectors and accepts standard shower hose. Fast UK delivery!",,,,New,N,N,,N,,,0,"Default Tax Class",5500001011418,N,/caravan-motorhome/water-plumbing/reich/twist-shower-mixer-tap-w-smooth-fit-connectors/,,,RK21,,"""Tap thread=1/2"""" BSP"";""Water connectors=12mm smooth"";""Installation hole=33mm"";""Tail Length=300mm"";fbt-product=/caravan-motorhome/john-guest-12mm-hot-and-cold-water-pipe/;fbt-product=/caravan-motorhome/caravan-motorhome-flexible-water-and-waste-pipe/;fbt-product=/caravan-motorhome/12mm-10mm-water-fitting-and-connectors-for-caravans-and-motorhomes/;fbt-product=/caravan/motorhome/john-guest/speed-fitting/12mm-straight-connector/;fbt-product=/caravan-motorhome/john-guest/speed-fitting-12mm-equal-elbow-connector/;""Material=High-quality Plastic"";Finish=Chrome"
Product,3162,"Vango Trigon AirHub Camping Shelter",P,TESTRIGONM23Z05,,Vango,,Right,"<h1>Vango Trigon AirHub Event Shelter</h1> <h2>Inflatable AirBeam Group Camping Shelter</h2> <p>Unwind and connect in the great outdoors with the <em>Vango Trigon AirHub</em>, your versatile event shelter.&nbsp;This innovative design features a central inflatable AirBeam for lightning-fast setup, paired with sturdy king poles for added stability. Whether you need a communal space for group meals, a shelter for relaxing with friends, or even an additional outdoor living room while camping, the Vango Trigon AirHub tent adapts to your needs.</p> <h3>Open up the outdoors:</h3> <p>Choose your view: Four fully opening sides offer panoramic views and let you customise ventilation based on the wind direction.<br />Breathe easy: Mesh windows provide ample airflow, keeping you cool and comfortable.<br />Environmentally conscious: Made from recycled single-use plastics, the Sentinel Eco fabric is both durable and eco-friendly.</p> <h3>Relax and enjoy:</h3> <ul> <li>Lantern hanging points: Illuminate your evenings with ease.</li> <li>High visibility guy lines: Stay safe and avoid tripping hazards in low light.</li> <li>Waterproof groundsheet: Stay dry and protected, no matter the weather.</li> <li>Quick and easy pitch: Enjoy more time relaxing on site in your group shelter.</li> </ul> <h3>Specification:</h3> <ul> <li>Pitch time: Approx. 8 minutes</li> <li>Weight 12.9 kg</li> <li>Pack size: L75 x H32 x W32 cm</li> <li>Waterproof rating: 3000mm HH</li> </ul> <p style=""text-align: center;""><a href=""https://www.jacksonsleisure.com/price-match/"" target=""_blank""><img class=""__mce_add_custom__"" title=""Vango Magra Price Match"" src=""https://cdn2.bigcommerce.com/server1100/fkhd5nhp/product_images/uploaded_images/vango-price.jpg"" alt=""vango-Magra price.jpg"" width=""279"" height=""85"" /></a></p>",289.00,0.00,0.00,0.00,0.0000,N,"Vango Trigon Airhub event tent comes with a two year warranty as standard. Extend your Vango awning to three years by registering the product online with Vango.",0.1000,0.0000,0.0000,0.0000,Y,Y,"Vango Trigon AirHub is sent next working day delivery",none,0,0,"Camping;Camping/Tents;Camping/Tents/Camping Shelters",21312,a/677/TESTRIGONM23Z05_4__06290.jpg,"Vango Trigon AirHub Event Shelter",Y,0,21314,f/378/TESTRIGONM23Z05_2__22338.jpg,"Vango Trigon AirHub Camping Shelter (TESTRIGONM23Z05)",N,1,21315,u/436/TESTRIGONM23Z05_3__66410.jpg,"Vango Trigon",N,2,21317,v/683/TESTRIGONM23Z05_13__74631.jpg,"Vango Trigon is a large outdoor shelter",N,3,21318,b/080/TESTRIGONM23Z05_11__32320.jpg,,N,4,21320,d/359/TESTRIGONM23Z05_5__40237.jpg,"Vango Trigon Group Camping Shelter",N,5,21321,o/527/TESTRIGONM23Z05_6__57169.jpg,,N,6,21316,y/042/TESTRIGONM23Z05_10__91178.jpg,"Trigon camping gazebo is packed full of features and designed for outdoor living",N,7,21319,f/912/TESTRIGONM23Z05_1__00005.jpg,,N,8,19739,l/888/vango-trigon-airhub--group-shelter__39999.jpg,"Vango Trigon Air Hub Camp Shelter",N,9,19738,r/880/vango-trigon-airhub__61199.jpg,"Vango Trigon AirHub",N,10,21313,s/224/TESTRIGONM23Z05__21638.jpg,"Vango Trigon AirHub Dimensions",N,11,,,,,,,,,,,,,,,,,,,,,,,,,,"Vango, Airhub, Trigon, event shelter, gazebo, Camping, Shelter","Vango Trigon AirHub Inflatable Camping Shelter","Vango, AirHub, Trigon, event shelter, awning, group tent, gazebo, camping shelter, inflatable tent, TESTRIGONM23Z05, ","Vango Trigon AirHub event shelter is a quick pitch alternative to a gazebo. Ideal for garden parties, group camping or a communal hub.",,,,New,N,N,,N,,,0,"Default Tax Class",5023519230794,N,/caravan-motorhome/awnings/camping/vango/trigon/airhub/event-shelter/,,,TESTRIGONM23Z05,,
Product,3163,"Vango Breathable Carpet for Balletto Awnings",P,,,Vango,"Vango Balletto Carpet",Right,"<h1>Vango Breathable Carpet for Balletto Awnings</h1> <h2>Comfortable carpet designed in to fit Balletto awnings</h2> <p>This luxury awning carpet uses a breathable woven design, providing comfort without holding excess moisture or humidity. The carpet helps to smooth over bumps in the ground, providing comfort even when barefoot. For easy transportation, the carpet comes complete with a carry bag. Suitable for Shield/ProShield Balletto awnings.</p> <table style=""width: 684px; height: 189px;"" border=""1""> <tbody> <tr> <td style=""background-color: #548f31; text-align: center;""><strong><span style=""font-family: Noto Sans;"">SKU<br /> </span></strong></td> <td style=""background-color: #548f31; text-align: center;""><strong><span style=""font-family: Noto Sans;"">Vango Part No</span></strong></td> <td style=""background-color: #548f31; text-align: center;""><strong><span style=""font-family: Noto Sans;"">Suitable For<br /> </span></strong></td> </tr> <tr> <td style=""text-align: center;""><span style=""font-family: Noto Sans;"">CPTCP2150000001<br /> </span></td> <td style=""text-align: center;""><span style=""font-family: Noto Sans;"">CP215<br /> </span></td> <td style=""text-align: center;""><span style=""font-family: Noto Sans;"">Balletto 200<br /> </span></td> </tr> <tr> <td style=""text-align: center;""><span style=""font-family: Noto Sans;"">CPSCP2290000001<br /> </span></td> <td style=""text-align: center;""><span style=""font-family: Noto Sans;"">CP229<br /> </span></td> <td style=""text-align: center;""><span style=""font-family: Noto Sans;"">Balletto 260</span></td> </tr> <tr> <td style=""text-align: center;""><span style=""font-family: Noto Sans;"">CPSCP2220000001<br /> </span></td> <td style=""text-align: center;""><span style=""font-family: Noto Sans;"">CP222<br /> </span></td> <td style=""text-align: center;""><span style=""font-family: Noto Sans;"">Balletto 330<br /> </span></td> </tr> <tr> <td style=""text-align: center;""><span style=""font-family: Noto Sans;"">CPSCP2230000001<br /> </span></td> <td style=""text-align: center;""><span style=""font-family: Noto Sans;"">CP223<br /> </span></td> <td style=""text-align: center;""><span style=""font-family: Noto Sans;"">Balletto 390<br /> </span></td> </tr> </tbody> </table> <p>&nbsp;</p> <p>&nbsp;</p>",75.95,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,Y,"Vango Balletto carpet is sent via next working day delivery","by option",99,0,"Awnings /Caravan;Awnings /Accessories;Awnings /Accessories/Vango;Awnings /Accessories/Carpets",17708,j/939/Vango_Breathable_Carpet__44638.jpg,"Vango Balletto breathable carpet CP222 and CP223",Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CPSCP2220000001,CPSCP2230000001,CP222,CP223, CPSCP2290000001, CPTCP2150000001, CP229, CP215, ","Vango Breathable Carpet for Balletto Awnings","CPSCP2220000001,CPSCP2230000001,CP222,CP223, CPSCP2290000001, CPTCP2150000001, CP229, CP215, ","Custom-fit breathable carpet for Vango Balletto awnings. Woven fabric for soft and breathable finish. Fast UK delivery!",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/caravan-motorhome/awnings/vango/balletto/carpet/,,,,,
"  SKU",6520,"[RB]Size=For Balletto 330",,CPSCP2220000001,,,,,,59.95,0.00,,,,N,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",6521,"[RB]Size=For Balletto 390",,CPSCP2230000001,,,,,,59.95,0.00,,,,N,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",7668,"[RB]Size=For Balletto 260",," CPSCP2290000001",,,,,,49.95,0.00,,,,N,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",7669,"[RB]Size=For Balletto 200",," CPTCP2150000001",,,,,,49.95,0.00,,,,N,,,,,,,,,,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  Rule",10678,,,CPSCP2220000001,,,,,,[FIXED]59.95,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
"  Rule",10679,,,CPSCP2230000001,,,,,,[FIXED]59.95,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
"  Rule",12652,,," CPTCP2150000001",,,,,,[FIXED]49.95,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
"  Rule",14028,,," CPSCP2290000001",,,,,,[FIXED]49.95,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
Product,3164,"Vango Cove and Noosa Awning Footprint GP001",P,GPQ000001B05Z01,,Vango,,Right,"<h1>Vango Footprint for Cove and Noosa Awnings</h1> <h2>Look after your awning with a durable groundsheet protector - GP001</h2> <p>Designed to keep your awning clean and protected, this footprint groundsheet keeps the base of your awning dry and secure. It prevents rocks and thorns from penetrating your awning, as well as water. The groundsheet folds away into a compact carry bag, and uses a robust, wipe-clean PE construction.</p> <p>Fits Vango Awning:</p> <p>Vango Cove Low</p> <p>Vango Cove Mid</p> <p>Vango Cove Air and Poled</p>",39.95,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,Y,"Vango awning footprint GP001 is sent next working day delivery","by product",11,0,"Awnings ;Awnings /Accessories;Awnings /Accessories/Footprints",17394,n/105/Vango_Footprint__43772.jpg,"Vango groundsheet protector for Cove and Noosa",Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GPQ000001B05Z01, Cove, footprint, groundsheet, GP001","Vango Groundsheet Protector for Cove, Galli Compact and Noosa Awnings","Vango, Ground sheet, groundsheet protector, GP001, cove, galli compact, noosa, footprint","Durable PE groundsheet footprint designed to protect your awning from thorns, rocks and water. Easy-wipe waterproof design, and custom designed to fit.",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/caravan-motorhome/awnings/vango/groundsheet-protector/GP001/,,,GPQ000001B05Z01,,fbt-product=https://www.jacksonsleisure.com/campervan/motorhome/vango/galli/awning/carpet/?ctk=b01d6ffe-63e6-42e2-b1b0-bd1219eb52e2&showHidden=true;fbt-product=https://www.jacksonsleisure.com/vango/campervan/motorhome/driveaway/awning/bedroom/inner/tent/?ctk=0d8ace62-6770-4878-a1b4-5138a321669a&showHidden=true
Product,3165,"CF Parker Baby Cooker Oven and Grill for Motorhome Campervan awnings and tents",P,PFO600SAGGP,,"CF Parker",,Right,"<h1>CF Parker Baby Cooker, Oven and Hob for Motorhome Caravan or Campervan use</h1> <h2>Designed for when space is limited</h2> <p>With its 19 litre oven this CF Parker Baby Cooker provides a cooking facility in tight spaces.&nbsp; The CF Parker&nbsp;Baby Cooker is the ideal choice for camping, campervan and motorhomes awnings.</p> <h3>Features</h3> <ul> <li>PFO600SAGGP</li> <li>Colour: Stainless steel sides and&nbsp;grey cover.</li> <li><span style=""text-decoration: underline;""><strong>Not suitable</strong></span> for fitting into vehicles.</li> <li>19 Litre gas oven</li> <li>Grill</li> <li>2 burner stove with safety valve (burners are a 2.5kw burner and a 1.5kw regular burner)</li> <li>Dimensions 45 x 31,5 x 43 - Weight: kg 16,8</li> <li>Made in Italy</li> </ul> <p><span style=""color: #ff0000;""><strong>The CF Parker Baby Cooker is due in stock soon!</strong></span></p>",469.95,0.00,0.00,0.00,0.0000,N,"12 Months",0.1000,0.0000,0.0000,0.0000,Y,N,"Delivery 1 to 2 working days","by product",4,0,"Camping/Cooking;Caravan, Campervan & Motorhome/Kitchen Equipment/Camping Stoves;Camping/Cooking/Cookers & Stoves",14357,v/420/cfparker-FO600SGGP_C__01658.jpg,"cf parker, caravan cooker, hob, motorhome oven, cookers, Cooking, tents, awnings,",Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"cf parker, baby, oven, hob, grill, cookers, stove, 2 burner,  Marine Cooker, ","CF Parker Baby Cooker Oven, Grill and  Hob, Motorhome Campervan Camping","cf parker, caravan cooker, hob, motorhome oven, cookers, Cooking, tents, awnings,","The CF Parker Cooker Hob Grill Oven runs on LPG and is ideal for caravans motorhomes and camping use",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/cf/parker/baby/motorhome/campervan/cooker/oven/,,,PFO600SAGGP,,
Product,3166,"CF Parker Double Burner Hob and Grill Camping Cooker",P,PFO552G,,"CF Parker",,Right,"<h1>CF Parker Double Burner Hob and Grill Camping Cooker</h1> <h2>Robust and powerful hob and grill combo</h2> <p>This elegant&nbsp;PFO552G 2 burner hob and grill from&nbsp;CF Parker is a class act compared to other campervan and camping cooker or grill. The CF Parker PFO552G stainless steel cooker can be used for indoor and outdoor use and has a protective shut down lid.</p> <h3>CF Parker PFO552G Camping 2 Burner Hob &amp; Grill&nbsp;features:</h3> <ul> <li>The&nbsp;CF Parker PFO552G has two separately controlled burners and one grill burner</li> <li>Grey varnished</li> <li>Pyral N2 alloy burners with brass burner caps</li> <li>Grill burner (1,5 kW)</li> <li>Steel chromium plated grate</li> <li>Aluminised tray with steel chromium plated grate</li> <li>Dimensions: cm 58 x 30 x 18,5 - Weight: kg. 6.5</li> <li>Made in Italy</li> </ul>",99.95,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,Y,"Delivery 1 to 2 working days","by product",0,0,"Camping/Cooking;Caravan, Campervan & Motorhome/Kitchen Equipment/Camping Stoves;Camping/Cooking/Cookers & Stoves",17591,a/856/PFO552G__26266.jpg,"Steel grill and hobs camping cooker",Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"cooker, hob and grill, camping stove, cf parker, PFO552G, 2 burner","CF Parker double burner and grill camp cooker","cf parker, 2 burner, grill, cooker, camping, stove, hob, CF Parker double burner and grill camping cooker PFO552G","CF Parker double burner and grill camping cooker PFO552G also ideal for campervans or motorhomes",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/cf-parker/double/burner/and/grill/camp/cooker/,,,PFO552G,,"""Material:=Stainless Steel Case"";""Weight:=6.5 kg"""
Product,3167,"Thetford SFD Service Door 3 Hinge Pin",P,26430,,Thetford,,Right,"<h1>Thetford SFD Service Door 3 Hinge Pin</h1> <h2>Genuine Thetford Toilet Spare</h2> <p>Thetford service door replacement hinge pins. Pack of two pins suitable for door 3 and 5. Length 150mm.</p> <p>Product code:&nbsp;<span>26430</span></p>",19.95,0.00,0.00,0.00,0.0000,N,,0.0200,0.0000,0.0000,0.0000,Y,Y,"Thetford SFD hinge pin is sent 2-3 working days delivery","by product",18,0,"Spares;Spares/Thetford Spares;Spares/Thetford Spares/Thetford Cassette Toilet Spares",22987,b/353/26430_1__66510.jpg,"Thetford SFD Hinge Pin",Y,0,22988,w/839/26430__40891.jpg,"Hinge pin for Thetford Door 3 and 5",N,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26430, hinge pin, door 3, door 5,","Thetford Toilet Spare - SFD Door Hinge Pin","thetford toilet spare, thetford 26430, hinge pin, service door,","Thetford SFD hinge pins, genuine Thetford spare part for service door 3 and 5.",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/caravan/motorhome/spares/thetford/toilet/hinge-pin/,,,26430,,
